date,event,split,bin_count,raw_mass,max_candle_age,mean_spread,market,candidate,raw,uniform,gain
2025-12-14,KXHIGHNY-25DEC14,validation,6,1.01,180,0.013333333333333338,0.16138123713361432,0.17384148360484875,0.161825,0.1388888888888889,-0.01246024647123442
2025-12-15,KXHIGHNY-25DEC15,validation,6,1.04,180,0.013333333333333334,0.11053069526627218,0.11291136703411964,0.11041666666666666,0.13888888888888892,-0.002380671767847453
2025-12-16,KXHIGHNY-25DEC16,validation,6,1.045,60,0.018333333333333337,0.09160351945544593,0.08421811609269353,0.09032083333333334,0.13888888888888892,0.007385403362752396
2025-12-17,KXHIGHNY-25DEC17,validation,6,1.015,60,0.011666666666666672,0.19278960097713282,0.20371380723186636,0.19390416666666668,0.13888888888888892,-0.010924206254733532
2025-12-18,KXHIGHNY-25DEC18,validation,6,1.04,60,0.016666666666666666,0.09723249506903354,0.09251470679731792,0.09630000000000001,0.13888888888888892,0.004717788271715623
2025-12-19,KXHIGHNY-25DEC19,validation,6,1.04,120,0.03000000000000001,0.10026041666666667,0.0975179197924363,0.09950833333333337,0.13888888888888892,0.0027424968742303657
2025-12-20,KXHIGHNY-25DEC20,validation,6,1.065,60,0.03833333333333334,0.07029028631885208,0.057858721759799135,0.06742916666666667,0.13888888888888892,0.012431564559052942
2025-12-21,KXHIGHNY-25DEC21,validation,6,1.03,60,0.03666666666666668,0.09387469758381245,0.09004999878406657,0.09319166666666667,0.13888888888888892,0.003824698799745882
2025-12-22,KXHIGHNY-25DEC22,validation,6,1.04,60,0.04666666666666666,0.08126849112426035,0.0713390702495109,0.07976666666666667,0.13888888888888892,0.009929420874749448
2025-12-23,KXHIGHNY-25DEC23,validation,6,1.02,60,0.013333333333333327,0.06628059720620275,0.053598559875845525,0.065325,0.13888888888888892,0.012682037330357221
2025-12-24,KXHIGHNY-25DEC24,validation,6,1.05,60,0.016666666666666666,0.1642328042328042,0.176334130634489,0.16648333333333334,0.13888888888888892,-0.012101326401684792
2025-12-25,KXHIGHNY-25DEC25,validation,6,1.155,60,0.06499999999999999,0.18855218855218858,0.20076950094151172,0.19947916666666668,0.13888888888888892,-0.012217312389323137
2025-12-26,KXHIGHNY-25DEC26,validation,6,0.995,60,0.015,0.10696699578293478,0.1082135214461727,0.10702083333333336,0.13888888888888892,-0.0012465256632379212
2025-12-27,KXHIGHNY-25DEC27,validation,6,1.02,120,0.01999999999999999,0.0844546969114443,0.07777752738823007,0.08383333333333333,0.13888888888888892,0.0066771695232142325
2025-12-28,KXHIGHNY-25DEC28,validation,6,1.05,300,0.053333333333333344,0.07606953892668177,0.06415976138185832,0.07395,0.13888888888888892,0.011909777544823447
2025-12-29,KXHIGHNY-25DEC29,validation,6,1.0050000000000001,180,0.01833333333333334,0.0834467793701476,0.07504399821252124,0.08327083333333334,0.13888888888888892,0.008402781157626368
2025-12-30,KXHIGHNY-25DEC30,validation,6,0.99,60,0.02333333333333333,0.08380097268986157,0.07648525719355108,0.08413333333333332,0.13888888888888892,0.007315715496310493
2025-12-31,KXHIGHNY-25DEC31,validation,6,1.06,60,0.01666666666666667,0.06502907321704048,0.053255597860851815,0.062366666666666674,0.13888888888888892,0.01177347535618866
2026-01-01,KXHIGHNY-26JAN01,test_a,6,1.055,60,0.02833333333333334,0.17387300375103884,0.18847491781609818,0.17734583333333334,0.13888888888888892,-0.01460191406505934
2026-01-02,KXHIGHNY-26JAN02,test_a,6,1.065,120,0.015,0.07273689082853933,0.06271078752287323,0.0703125,0.13888888888888892,0.010026103305666098
2026-01-03,KXHIGHNY-26JAN03,test_a,6,1.06,60,0.013333333333333334,0.19018482259404298,0.20852476691321076,0.19519166666666665,0.13888888888888892,-0.018339944319167772
2026-01-04,KXHIGHNY-26JAN04,test_a,6,1.22,180,0.11333333333333334,0.09422310310848342,0.08750712890880086,0.08964166666666668,0.13888888888888892,0.006715974199682562
2026-01-05,KXHIGHNY-26JAN05,test_a,6,1.1099999999999999,60,0.03333333333333335,0.21080539999458922,0.22317777494106383,0.2223333333333333,0.13888888888888892,-0.012372374946474612
2026-01-06,KXHIGHNY-26JAN06,test_a,6,1.085,60,0.035,0.05945479128175723,0.04333014096785859,0.05476249999999999,0.13888888888888892,0.01612465031389864
2026-01-07,KXHIGHNY-26JAN07,test_a,6,1.125,60,0.041666666666666664,0.10484938271604938,0.10700678591265105,0.10467916666666667,0.13888888888888892,-0.0021574031966016677
2026-01-08,KXHIGHNY-26JAN08,test_a,6,1.125,120,0.021666666666666667,0.1396411522633745,0.1485419709048931,0.14350416666666665,0.13888888888888892,-0.008900818641518593
2026-01-09,KXHIGHNY-26JAN09,test_a,6,1.14,60,0.056666666666666664,0.10395506309633736,0.09893396171103634,0.10126666666666669,0.13888888888888892,0.005021101385301013
2026-01-10,KXHIGHNY-26JAN10,test_a,6,1.02,60,0.010000000000000002,0.10645745226195051,0.10537064185811917,0.10619166666666667,0.13888888888888892,0.001086810403831337
2026-01-11,KXHIGHNY-26JAN11,test_a,6,1.165,60,0.04833333333333334,0.06730645250419053,0.05434905933484382,0.0604125,0.13888888888888892,0.012957393169346708
2026-01-12,KXHIGHNY-26JAN12,test_a,6,1.215,420,0.15166666666666664,0.0843198021981744,0.07262387183954297,0.07699583333333333,0.13888888888888892,0.011695930358631437
2026-01-13,KXHIGHNY-26JAN13,test_a,6,1.0999999999999999,60,0.02666666666666666,0.10544077134986225,0.10684874326812045,0.10508333333333335,0.13888888888888892,-0.0014079719182581996
2026-01-14,KXHIGHNY-26JAN14,test_a,6,1.07,60,0.013333333333333336,0.18391708155006262,0.19950063845184884,0.18910000000000002,0.13888888888888892,-0.015583556901786227
2026-01-15,KXHIGHNY-26JAN15,test_a,6,1.045,60,0.018333333333333337,0.15919202093969154,0.16814559214492622,0.16067916666666665,0.13888888888888892,-0.008953571205234684
2026-01-16,KXHIGHNY-26JAN16,test_a,6,1.075,60,0.01833333333333333,0.12607896160086532,0.13373846524025695,0.1270125,0.13888888888888892,-0.007659503639391635
2026-01-17,KXHIGHNY-26JAN17,test_a,6,1.055,60,0.03833333333333335,0.07393514670979237,0.06087332386443717,0.07142916666666664,0.13888888888888892,0.013061822845355203
2026-01-18,KXHIGHNY-26JAN18,test_a,6,0.98,60,0.03666666666666667,0.07476919339164236,0.06086798605228791,0.07577500000000001,0.13888888888888892,0.013901207339354446
2026-01-19,KXHIGHNY-26JAN19,test_a,6,1.105,60,0.06833333333333334,0.11929185179118638,0.11936783545676001,0.11879583333333331,0.13888888888888892,-7.598366557362568e-05
2026-01-20,KXHIGHNY-26JAN20,test_a,6,1.13,60,0.10000000000000002,0.14745346803456286,0.15369694770233375,0.15015,0.13888888888888892,-0.00624347966777089
2026-01-21,KXHIGHNY-26JAN21,test_a,6,1.105,60,0.028333333333333332,0.18790224060386426,0.19973228898934436,0.19539583333333332,0.13888888888888892,-0.011830048385480102
2026-01-22,KXHIGHNY-26JAN22,test_a,6,1.0,60,0.013333333333333345,0.16490000000000002,0.17615812544007425,0.16490000000000002,0.13888888888888892,-0.011258125440074235
2026-01-23,KXHIGHNY-26JAN23,test_a,6,1.01,60,0.013333333333333334,0.14224095676894422,0.14933487166518342,0.14241666666666666,0.13888888888888892,-0.007093914896239201
2026-01-24,KXHIGHNY-26JAN24,test_a,6,1.0750000000000002,60,0.018333333333333323,0.14873625383089958,0.15819977002723198,0.15094583333333336,0.13888888888888892,-0.0094635161963324
2026-01-25,KXHIGHNY-26JAN25,test_a,6,1.055,60,0.028333333333333332,0.18444479384260612,0.19429976440419705,0.18755416666666666,0.1388888888888889,-0.009854970561590931
2026-01-26,KXHIGHNY-26JAN26,test_a,6,1.025,60,0.011666666666666672,0.11542335911163992,0.11372332793783096,0.11512083333333334,0.13888888888888892,0.001700031173808958
2026-01-27,KXHIGHNY-26JAN27,test_a,6,1.0,60,0.02333333333333332,0.16219999999999998,0.17396082824779938,0.16219999999999998,0.13888888888888892,-0.011760828247799393
2026-01-28,KXHIGHNY-26JAN28,test_a,6,1.025,60,0.015000000000000005,0.08590918104302991,0.07657179358255754,0.08498750000000004,0.13888888888888892,0.009337387460472371
2026-01-29,KXHIGHNY-26JAN29,test_a,6,1.02,60,0.01666666666666667,0.08788286556452646,0.07782886936134621,0.08713333333333334,0.13888888888888892,0.010053996203180246
2026-01-30,KXHIGHNY-26JAN30,test_a,6,1.105,60,0.018333333333333337,0.08934433501907547,0.07862325225675622,0.08572916666666665,0.13888888888888892,0.010721082762319256
2026-01-31,KXHIGHNY-26JAN31,test_a,6,1.045,60,0.015000000000000005,0.16146608365193105,0.17435237158247152,0.16353750000000003,0.13888888888888892,-0.012886287930540474
2026-02-01,KXHIGHNY-26FEB01,test_a,6,1.05,60,0.013333333333333329,0.06377928949357523,0.05018311559120373,0.061316666666666665,0.13888888888888892,0.013596173902371493
2026-02-02,KXHIGHNY-26FEB02,test_a,6,1.015,60,0.01166666666666666,0.19011219232044776,0.20019469209097765,0.19112083333333338,0.13888888888888892,-0.010082499770529885
2026-02-03,KXHIGHNY-26FEB03,test_a,6,1.01,60,0.01,0.07299121001209033,0.060506844475451065,0.07252499999999999,0.13888888888888892,0.012484365536639265
2026-02-04,KXHIGHNY-26FEB04,test_a,6,1.01,60,0.010000000000000007,0.09053850929647421,0.08136255348423616,0.09019166666666667,0.13888888888888892,0.009175955812238054
2026-02-05,KXHIGHNY-26FEB05,test_a,6,1.0050000000000001,60,0.011666666666666667,0.09753883979769477,0.09142988066489778,0.09740416666666668,0.13888888888888892,0.006108959132796993
2026-02-06,KXHIGHNY-26FEB06,test_a,6,1.07,360,0.010000000000000007,0.12349695752176319,0.12594830859640335,0.12365833333333333,0.13888888888888892,-0.0024513510746401596
2026-02-07,KXHIGHNY-26FEB07,test_a,6,0.925,60,0.014999999999999993,0.1479230581933285,0.1573527935219303,0.14650416666666666,0.13888888888888892,-0.009429735328601807
2026-02-08,KXHIGHNY-26FEB08,test_a,6,0.9400000000000001,60,0.016666666666666677,0.1003753583823751,0.09486465669318883,0.1019916666666667,0.13888888888888892,0.00551070168918627
2026-02-09,KXHIGHNY-26FEB09,test_a,6,1.015,60,0.015000000000000008,0.08589547590736653,0.07503069224664678,0.08530416666666667,0.13888888888888892,0.010864783660719746
2026-02-10,KXHIGHNY-26FEB10,test_a,6,1.045,60,0.02166666666666667,0.08832215379684528,0.08047139249550066,0.0869625,0.13888888888888892,0.007850761301344628
2026-02-11,KXHIGHNY-26FEB11,test_a,6,1.06,1140,0.009999999999999995,0.09451020529251215,0.0871944323537358,0.09289166666666665,0.13888888888888892,0.0073157729387763465
2026-02-12,KXHIGHNY-26FEB12,test_a,6,1.12,180,0.016666666666666666,0.08042357568027211,0.06950376507281579,0.07608333333333334,0.13888888888888892,0.010919810607456323
2026-02-13,KXHIGHNY-26FEB13,test_a,6,1.02,60,0.016666666666666663,0.06592816865308215,0.05179505267794202,0.06489166666666667,0.13888888888888892,0.01413311597514013
2026-02-14,KXHIGHNY-26FEB14,test_a,6,0.985,60,0.015000000000000005,0.1570597885370232,0.17054734830943694,0.15647083333333334,0.13888888888888892,-0.013487559772413726
2026-02-15,KXHIGHNY-26FEB15,test_a,6,1.045,60,0.024999999999999998,0.0655357401768885,0.051572905245909406,0.06327916666666666,0.13888888888888892,0.013962834930979093
2026-02-16,KXHIGHNY-26FEB16,test_a,6,1.065,60,0.014999999999999994,0.09568207366263305,0.08993997990527496,0.09417083333333333,0.13888888888888892,0.005742093757358097
2026-02-17,KXHIGHNY-26FEB17,test_a,6,0.975,60,0.011666666666666667,0.07917598071444225,0.06754084791123299,0.08028749999999998,0.13888888888888892,0.011635132803209255
2026-02-18,KXHIGHNY-26FEB18,test_a,6,1.0,60,0.010000000000000002,0.07102499999999999,0.059042235630654326,0.07102499999999999,0.1388888888888889,0.011982764369345665
2026-02-19,KXHIGHNY-26FEB19,test_a,6,1.05,60,0.013333333333333324,0.10874527588813304,0.1083730903255955,0.108225,0.13888888888888892,0.0003721855625375414
2026-02-20,KXHIGHNY-26FEB20,test_a,6,1.04,60,0.013333333333333341,0.1668669871794872,0.18102129681989956,0.16894999999999996,0.1388888888888889,-0.014154309640412366
2026-02-21,KXHIGHNY-26FEB21,test_a,6,1.06,60,0.010000000000000004,0.10996647680075945,0.10665880913393343,0.10905833333333333,0.13888888888888892,0.003307667666826025
2026-02-22,KXHIGHNY-26FEB22,test_a,6,1.035,60,0.015000000000000005,0.07689016468684605,0.06742438816279633,0.07557083333333332,0.13888888888888892,0.009465776524049715
2026-02-23,KXHIGHNY-26FEB23,test_a,6,1.115,180,0.011666666666666664,0.10711389062049644,0.10188075448561122,0.10508750000000001,0.13888888888888892,0.0052331361348852135
2026-02-24,KXHIGHNY-26FEB24,test_a,6,1.075,540,0.025000000000000005,0.0971480079322156,0.09107120338398515,0.09532916666666669,0.13888888888888892,0.006076804548230452
2026-02-25,KXHIGHNY-26FEB25,test_a,6,1.03,120,0.009999999999999997,0.12274955226694313,0.1272181866356323,0.122925,0.13888888888888892,-0.0044686343686891755
2026-02-26,KXHIGHNY-26FEB26,test_a,6,1.05,300,0.01666666666666666,0.17957671957671958,0.18984880198013832,0.18231666666666668,0.13888888888888892,-0.01027208240341873
2026-02-27,KXHIGHNY-26FEB27,test_a,6,1.03,420,0.02999999999999999,0.13841235429038237,0.14328322840466826,0.13874166666666662,0.13888888888888892,-0.004870874114285884
2026-02-28,KXHIGHNY-26FEB28,test_a,6,1.06,60,0.013333333333333338,0.18736650053399787,0.19719974322883108,0.19142500000000004,0.13888888888888892,-0.00983324269483321
2026-03-01,KXHIGHNY-26MAR01,test_a,6,1.06,540,0.023333333333333327,0.15778895217752462,0.16717067560162777,0.15989166666666665,0.13888888888888892,-0.00938172342410315
2026-03-02,KXHIGHNY-26MAR02,test_a,6,1.02,60,0.023333333333333345,0.0990164039471998,0.09069072304655634,0.09841666666666665,0.13888888888888892,0.00832568090064345
2026-03-03,KXHIGHNY-26MAR03,test_a,6,1.055,60,0.024999999999999994,0.1418282009239086,0.1476356323914725,0.1426875,0.1388888888888889,-0.005807431467563906
2026-03-04,KXHIGHNY-26MAR04,test_a,6,0.98,60,0.013333333333333334,0.12104331528529783,0.1216580817218648,0.12118333333333332,0.13888888888888892,-0.0006147664365669797
2026-03-05,KXHIGHNY-26MAR05,test_a,6,1.01,60,0.013333333333333338,0.15812175276933635,0.16910277629935364,0.1585,0.13888888888888892,-0.010981023530017286
2026-03-06,KXHIGHNY-26MAR06,test_a,6,1.06,60,0.013333333333333338,0.09324196036549187,0.08549444469045904,0.09156666666666667,0.13888888888888892,0.007747515675032832
2026-03-07,KXHIGHNY-26MAR07,test_a,6,1.05,120,0.03333333333333333,0.14384731670445958,0.15211175306841726,0.14500833333333338,0.13888888888888892,-0.008264436363957683
2026-03-08,KXHIGHNY-26MAR08,test_a,6,1.0050000000000001,60,0.021666666666666664,0.1867445525275777,0.1945857376180854,0.18703749999999997,0.13888888888888892,-0.007841185090507685
2026-03-09,KXHIGHNY-26MAR09,test_a,6,0.9750000000000001,60,0.028333333333333332,0.16674994521148367,0.17483682318436278,0.16591250000000002,0.13888888888888892,-0.008086877972879103
2026-03-10,KXHIGHNY-26MAR10,test_a,6,0.9600000000000001,60,0.01666666666666666,0.15366391782407407,0.16254612862159787,0.1526833333333333,0.13888888888888892,-0.008882210797523798
2026-03-11,KXHIGHNY-26MAR11,test_a,6,1.055,60,0.021666666666666667,0.2007367309808854,0.21311691325471524,0.20522916666666666,0.13888888888888892,-0.012380182273829837
2026-03-12,KXHIGHNY-26MAR12,test_a,6,1.03,60,0.016666666666666673,0.1003157696295598,0.09223995999755591,0.09942500000000003,0.1388888888888889,0.008075809632003897
2026-03-13,KXHIGHNY-26MAR13,test_a,6,1.015,60,0.025000000000000005,0.1788363383403302,0.19001839599030948,0.1796291666666667,0.1388888888888889,-0.011182057649979288
2026-03-14,KXHIGHNY-26MAR14,test_a,6,1.075,60,0.015000000000000005,0.09300883360374977,0.08409319686712635,0.09067083333333333,0.13888888888888892,0.00891563673662342
2026-03-15,KXHIGHNY-26MAR15,test_a,6,1.0150000000000001,120,0.01833333333333334,0.11176361150881281,0.11038572825765926,0.11157916666666669,0.13888888888888892,0.0013778832511535527
2026-03-16,KXHIGHNY-26MAR16,test_a,6,1.045,60,0.021666666666666667,0.1627633677495173,0.16995409275598147,0.1641291666666667,0.13888888888888892,-0.0071907250064641715
2026-03-17,KXHIGHNY-26MAR17,test_a,6,1.025,60,0.01833333333333333,0.040198294665873484,0.024380535266136705,0.03858750000000001,0.1388888888888889,0.01581775939973678
2026-03-18,KXHIGHNY-26MAR18,test_a,6,0.9550000000000001,120,0.011666666666666672,0.13694800032893834,0.1410277566455775,0.1366375,0.13888888888888892,-0.004079756316639177
2026-03-19,KXHIGHNY-26MAR19,test_a,6,1.065,300,0.021666666666666678,0.10666607889381151,0.10254587778581269,0.10554583333333334,0.13888888888888892,0.004120201107998822
2026-03-20,KXHIGHNY-26MAR20,test_a,6,1.055,180,0.015000000000000001,0.12804444344616397,0.1258793061191711,0.12762083333333332,0.13888888888888892,0.002165137326992861
2026-03-21,KXHIGHNY-26MAR21,test_a,6,0.925,60,0.011666666666666667,0.11422449476503531,0.11392493577170722,0.11517083333333333,0.13888888888888892,0.00029955899332809177
2026-03-22,KXHIGHNY-26MAR22,test_a,6,1.01,420,0.013333333333333336,0.12292095546188282,0.12332716036422618,0.12285833333333333,0.13888888888888892,-0.00040620490234336004
2026-03-23,KXHIGHNY-26MAR23,test_a,6,1.03,60,0.019999999999999993,0.11446256323247556,0.11393382594440704,0.11423333333333331,0.1388888888888889,0.0005287372880685148
2026-03-24,KXHIGHNY-26MAR24,test_a,6,0.9850000000000001,60,0.015000000000000005,0.096781674353887,0.08969518056672247,0.09723750000000003,0.13888888888888892,0.007086493787164527
2026-03-25,KXHIGHNY-26MAR25,test_a,6,0.9950000000000001,360,0.015000000000000005,0.10388626549834601,0.09854017359649958,0.10400416666666672,0.13888888888888892,0.005346091901846428
2026-03-26,KXHIGHNY-26MAR26,test_a,6,1.0050000000000001,60,0.011666666666666667,0.09575670569210333,0.08762169292986804,0.09560416666666667,0.13888888888888892,0.008135012762235286
2026-03-27,KXHIGHNY-26MAR27,test_a,6,0.985,60,0.015000000000000001,0.11947400517062196,0.1180243339760992,0.11962916666666663,0.13888888888888892,0.0014496711945227586
2026-03-28,KXHIGHNY-26MAR28,test_a,6,1.0,120,0.009999999999999993,0.11915833333333335,0.12236056066993599,0.11915833333333335,0.13888888888888892,-0.0032022273366026366
2026-03-29,KXHIGHNY-26MAR29,test_a,6,1.045,60,0.015000000000000006,0.09575482856772204,0.08609994340841275,0.09425416666666668,0.13888888888888892,0.00965488515930929
2026-03-30,KXHIGHNY-26MAR30,test_a,6,1.0,60,0.01333333333333333,0.159725,0.1671783654811266,0.159725,0.13888888888888892,-0.0074533654811266
2026-03-31,KXHIGHNY-26MAR31,test_a,6,1.035,1440,0.011666666666666672,0.03646915136098081,0.023572426754931416,0.0344875,0.13888888888888892,0.012896724606049396
2026-04-01,KXHIGHNY-26APR01,test_b,6,1.05,240,0.016666666666666673,0.12767951625094484,0.13148935538109643,0.1281,0.13888888888888892,-0.0038098391301515933
2026-04-02,KXHIGHNY-26APR02,test_b,6,1.03,120,0.009999999999999993,0.1276196311308009,0.1285166392758885,0.1275916666666667,0.1388888888888889,-0.0008970081450875855
2026-04-03,KXHIGHNY-26APR03,test_b,6,1.04,300,0.01666666666666666,0.13436883629191324,0.13462774123793814,0.13433333333333328,0.13888888888888892,-0.00025890494602490155
2026-04-04,KXHIGHNY-26APR04,test_b,6,1.06,300,0.013333333333333341,0.14042660496024684,0.14319336970755617,0.14098333333333335,0.13888888888888892,-0.0027667647473093304
2026-04-05,KXHIGHNY-26APR05,test_b,6,0.99,120,0.013333333333333336,0.17517770295548074,0.18101541759713938,0.17479166666666668,0.1388888888888889,-0.005837714641658637
2026-04-06,KXHIGHNY-26APR06,test_b,6,0.965,60,0.015,0.09951050140048502,0.09196051861180345,0.10057083333333333,0.13888888888888892,0.007549982788681575
2026-04-07,KXHIGHNY-26APR07,test_b,6,1.0150000000000001,540,0.018333333333333316,0.15239389453760102,0.15785700004479958,0.1526875,0.13888888888888892,-0.005463105507198557
2026-04-08,KXHIGHNY-26APR08,test_b,6,1.03,420,0.023333333333333334,0.1102758664027398,0.10887755983036503,0.10989166666666667,0.13888888888888892,0.0013983065723747745
2026-04-09,KXHIGHNY-26APR09,test_b,6,0.935,120,0.01166666666666666,0.08744888329663415,0.07976007073638906,0.08972083333333335,0.1388888888888889,0.00768881256024509
2026-04-10,KXHIGHNY-26APR10,test_b,6,1.02,60,0.010000000000000005,0.09851179033704983,0.09055256347105006,0.09792500000000003,0.13888888888888892,0.007959226865999772
2026-04-11,KXHIGHNY-26APR11,test_b,6,0.99,180,0.016666666666666673,0.0939189878583818,0.08467174902346168,0.09426666666666667,0.13888888888888892,0.009247238834920124
2026-04-12,KXHIGHNY-26APR12,test_b,6,0.99,600,0.010000000000000005,0.11644219977553309,0.118741667166253,0.11645833333333334,0.1388888888888889,-0.0022994673907199142
2026-04-13,KXHIGHNY-26APR13,test_b,6,1.075,120,0.01833333333333333,0.14168379304128356,0.14323411078171056,0.14217083333333333,0.13888888888888892,-0.001550317740426993
2026-04-14,KXHIGHNY-26APR14,test_b,6,0.9550000000000001,360,0.015000000000000005,0.18304505541697505,0.19216801684819138,0.1806291666666667,0.13888888888888892,-0.009122961431216325
2026-04-15,KXHIGHNY-26APR15,test_b,6,1.06,240,0.01,0.11017414263676277,0.10714922695402725,0.10929166666666669,0.13888888888888892,0.003024915682735524
2026-04-16,KXHIGHNY-26APR16,test_b,6,0.995,300,0.015000000000000005,0.08663080898630506,0.07661111484169751,0.08682083333333333,0.13888888888888892,0.010019694144607544
2026-04-17,KXHIGHNY-26APR17,test_b,6,1.0350000000000001,120,0.015,0.12012726862548329,0.11837547161605776,0.1197875,0.13888888888888892,0.0017517970094255292
2026-04-18,KXHIGHNY-26APR18,test_b,6,1.025,60,0.02166666666666667,0.12572674995042635,0.12667458116760863,0.1256958333333333,0.13888888888888892,-0.0009478312171822822
2026-04-19,KXHIGHNY-26APR19,test_b,6,0.99,600,0.02333333333333333,0.06271468897731523,0.04948490545057774,0.06323333333333332,0.1388888888888889,0.013229783526737496
2026-04-20,KXHIGHNY-26APR20,test_b,6,1.045,300,0.025000000000000005,0.10625519867524402,0.11049920419173025,0.10632083333333332,0.13888888888888892,-0.004244005516486224
2026-04-21,KXHIGHNY-26APR21,test_b,6,1.04,180,0.013333333333333338,0.08856478057199212,0.08086923503644204,0.087325,0.13888888888888892,0.007695545535550075
2026-04-22,KXHIGHNY-26APR22,test_b,6,1.0450000000000002,480,0.021666666666666664,0.07921827186496036,0.07382377080920713,0.07799583333333333,0.1388888888888889,0.005394501055753231
2026-04-23,KXHIGHNY-26APR23,test_b,6,0.985,240,0.015000000000000001,0.12851829901998676,0.13190968320143495,0.12850416666666667,0.13888888888888892,-0.003391384181448187
2026-04-24,KXHIGHNY-26APR24,test_b,6,1.0350000000000001,540,0.01833333333333334,0.12274109858650921,0.12415948087951596,0.12270416666666667,0.13888888888888892,-0.0014183822930067536
2026-04-25,KXHIGHNY-26APR25,test_b,6,1.0550000000000002,1380,0.014999999999999998,0.08507595666464514,0.07725078324344317,0.08337083333333334,0.1388888888888889,0.007825173421201967
2026-04-26,KXHIGHNY-26APR26,test_b,6,0.995,120,0.018333333333333337,0.1502824002760873,0.15747641854233735,0.1501875,0.13888888888888892,-0.007194018266250046
2026-04-27,KXHIGHNY-26APR27,test_b,6,1.0550000000000002,240,0.01833333333333333,0.1128156749998128,0.10969191378530392,0.11195416666666665,0.13888888888888892,0.0031237612145088856
2026-04-28,KXHIGHNY-26APR28,test_b,6,1.025,480,0.01166666666666667,0.11748562363672417,0.12132320893259789,0.1175375,0.13888888888888892,-0.003837585295873719
2026-04-29,KXHIGHNY-26APR29,test_b,6,1.075,420,0.011666666666666667,0.15265909500630973,0.16026884214805956,0.15460416666666668,0.13888888888888892,-0.007609747141749834
2026-04-30,KXHIGHNY-26APR30,test_b,6,1.005,300,0.018333333333333337,0.14042556702391853,0.14709904191898296,0.14050416666666662,0.1388888888888889,-0.006673474895064424
2026-05-01,KXHIGHNY-26MAY01,test_b,6,1.015,720,0.014999999999999984,0.0936041479612059,0.0864417654312163,0.09317083333333333,0.13888888888888892,0.007162382529989603
2026-05-03,KXHIGHNY-26MAY03,test_b,6,1.03,540,0.01999999999999999,0.09968737235680399,0.0952749827024426,0.09910833333333331,0.13888888888888892,0.004412389654361387
2026-05-04,KXHIGHNY-26MAY04,test_b,6,1.02,480,0.04,0.07963283352556708,0.0695586416044789,0.07884999999999999,0.13888888888888892,0.010074191921088174
2026-05-05,KXHIGHNY-26MAY05,test_b,6,0.9950000000000001,300,0.03833333333333334,0.07017499558091968,0.0565754718641221,0.07042916666666665,0.13888888888888892,0.013599523716797575
2026-05-06,KXHIGHNY-26MAY06,test_b,6,1.0,1680,0.01999999999999999,0.12002500000000003,0.12425116487683258,0.12002500000000003,0.13888888888888892,-0.004226164876832542
2026-05-07,KXHIGHNY-26MAY07,test_b,6,1.03,300,0.013333333333333334,0.13001539573318252,0.13292942976642844,0.13018333333333335,0.13888888888888892,-0.002914034033245916
2026-05-08,KXHIGHNY-26MAY08,test_b,6,1.03,840,0.013333333333333336,0.09802211958400099,0.09501132566320213,0.09749166666666666,0.1388888888888889,0.0030107939207988654
2026-05-09,KXHIGHNY-26MAY09,test_b,6,0.9800000000000001,480,0.01666666666666666,0.18740455365819794,0.1973374927292667,0.18611666666666662,0.13888888888888892,-0.009932939071068764
2026-05-10,KXHIGHNY-26MAY10,test_b,6,1.02,600,0.009999999999999993,0.16880526720492117,0.1799251528871895,0.16965833333333333,0.13888888888888892,-0.011119885682268321
2026-05-11,KXHIGHNY-26MAY11,test_b,6,1.085,60,0.011666666666666672,0.13248670956415867,0.13412858268370617,0.1328041666666667,0.1388888888888889,-0.001641873119547499
2026-05-12,KXHIGHNY-26MAY12,test_b,6,1.045,60,0.014999999999999984,0.07125905237212213,0.060021383608541624,0.06937916666666666,0.13888888888888892,0.011237668763580504
2026-05-13,KXHIGHNY-26MAY13,test_b,6,0.99,300,0.016666666666666673,0.17371526714961052,0.18409784987601907,0.17325833333333332,0.13888888888888892,-0.010382582726408546
2026-05-14,KXHIGHNY-26MAY14,test_b,6,1.0050000000000001,60,0.018333333333333337,0.10326477067399324,0.09533020397829896,0.10312083333333334,0.13888888888888892,0.007934566695694284
2026-05-15,KXHIGHNY-26MAY15,test_b,6,0.9750000000000001,240,0.018333333333333344,0.0829278983125137,0.07282644592299194,0.0839375,0.13888888888888892,0.010101452389521759
2026-05-16,KXHIGHNY-26MAY16,test_b,6,0.97,120,0.016666666666666663,0.12925567718850745,0.13293393626279945,0.1292166666666667,0.13888888888888892,-0.0036782590742920063
2026-05-17,KXHIGHNY-26MAY17,test_b,6,0.9500000000000001,240,0.01,0.08892890120036934,0.07896591539882898,0.09092500000000002,0.13888888888888892,0.009962985801540356
2026-05-18,KXHIGHNY-26MAY18,test_b,6,1.0350000000000001,540,0.011666666666666672,0.053848008899468676,0.04093730010962785,0.05205416666666666,0.13888888888888892,0.012910708789840825
2026-05-19,KXHIGHNY-26MAY19,test_b,6,1.0450000000000002,120,0.018333333333333337,0.12780537686103038,0.13302157987771876,0.12835416666666666,0.13888888888888892,-0.0052162030166883755
2026-05-20,KXHIGHNY-26MAY20,test_b,6,1.06,240,0.016666666666666677,0.10843123294173491,0.10675692131327742,0.1076333333333333,0.13888888888888892,0.0016743116284574922
